object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,object_mets_createDate_date,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
445336026,W29468-5355,"urn-3:FHCL:37114812, urn-3:HUL.DRS.OBJECT:37114811",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:31:06.211Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,622,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,274098398
445336650,W29468-5356,"urn-3:FHCL:37114814, urn-3:HUL.DRS.OBJECT:37114813",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:32:49.723Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,618,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,256260118
445337270,W29468-5357,"urn-3:FHCL:37114818, urn-3:HUL.DRS.OBJECT:37114817",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:34:23.236Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,598,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,305838642
445337870,W29468-5358,"urn-3:FHCL:37114822, urn-3:HUL.DRS.OBJECT:37114821",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:35:51.166Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,604,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,300095768
445338476,W29468-5359,"urn-3:FHCL:37114824, urn-3:HUL.DRS.OBJECT:37114823",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:37:16.639Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,616,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,268099052
445339094,W29468-5360,"urn-3:FHCL:37114828, urn-3:HUL.DRS.OBJECT:37114827",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:39:01.84Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,630,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,283505828
445339726,W29468-5361,"urn-3:FHCL:37114830, urn-3:HUL.DRS.OBJECT:37114829",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:40:39.930Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,642,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,277391587
445340370,W29468-5362,"urn-3:FHCL:37114834, urn-3:HUL.DRS.OBJECT:37114833",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:42:19.462Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,640,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,300302344
445341012,W29468-5363,"urn-3:FHCL:37114838, urn-3:HUL.DRS.OBJECT:37114837",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:43:53.380Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,618,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,278530824
445341632,W29468-5364,"urn-3:FHCL:37114840, urn-3:HUL.DRS.OBJECT:37114839",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:45:26.51Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,628,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,295433290
445342262,W29468-5365,"urn-3:FHCL:37114844, urn-3:HUL.DRS.OBJECT:37114843",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:46:59.527Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,614,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,256248034
445342878,W29468-5366,"urn-3:FHCL:37114848, urn-3:HUL.DRS.OBJECT:37114847",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:48:31.579Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,676,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,299919100
445343556,W29468-5367,"urn-3:FHCL:37114852, urn-3:HUL.DRS.OBJECT:37114851",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:50:09.623Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,622,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,326923040
445344180,W29468-5368,"urn-3:FHCL:37114860, urn-3:HUL.DRS.OBJECT:37114859",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:51:40.713Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,604,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,277098464
445344786,W29468-5369,"urn-3:FHCL:37114870, urn-3:HUL.DRS.OBJECT:37114869",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:53:09.398Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,600,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,251855938
445345388,W29468-5370,"urn-3:FHCL:37114876, urn-3:HUL.DRS.OBJECT:37114875",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:54:39.837Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,568,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,250620818
445345958,W29468-5371,"urn-3:FHCL:37114880, urn-3:HUL.DRS.OBJECT:37114879",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:56:18.507Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,310,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,140446098
445346270,W29468-5372,"urn-3:FHCL:37114884, urn-3:HUL.DRS.OBJECT:37114883",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:57:12.995Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,738,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,289349702
445347010,W29468-5373,"urn-3:FHCL:37114888, urn-3:HUL.DRS.OBJECT:37114887",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T07:59:04.894Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,626,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,240274226
445347638,W29468-5374,"urn-3:FHCL:37114892, urn-3:HUL.DRS.OBJECT:37114891",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T08:00:39.266Z,batchW29468-4,471720,2018-06-15T15:18:12.0Z,FHCL.COLL_batchW29468-4_20180517_040205,588,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,269023604
445361856,W29468-5395,"urn-3:FHCL:37114854, urn-3:HUL.DRS.OBJECT:37114853",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T09:00:35.278Z,batchW29468-6,471722,2018-06-15T15:27:50.0Z,FHCL.COLL_batchW29468-6_20180517_050601,570,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,203080840
445362428,W29468-5396,"urn-3:FHCL:37114858, urn-3:HUL.DRS.OBJECT:37114857",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T09:01:58.656Z,batchW29468-6,471722,2018-06-15T15:27:50.0Z,FHCL.COLL_batchW29468-6_20180517_050601,560,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,234280876
445362990,W29468-5397,"urn-3:FHCL:37114866, urn-3:HUL.DRS.OBJECT:37114865",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T09:03:21.299Z,batchW29468-6,471722,2018-06-15T15:27:50.0Z,FHCL.COLL_batchW29468-6_20180517_050601,714,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,438514318
445363706,W29468-5398,"urn-3:FHCL:37114874, urn-3:HUL.DRS.OBJECT:37114873",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T09:05:05.284Z,batchW29468-6,471722,2018-06-15T15:27:50.0Z,FHCL.COLL_batchW29468-6_20180517_050601,236,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,178700439
445363944,W29468-5399,"urn-3:FHCL:37114878, urn-3:HUL.DRS.OBJECT:37114877",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T09:05:39.860Z,batchW29468-6,471722,2018-06-15T15:27:50.0Z,FHCL.COLL_batchW29468-6_20180517_050601,152,,R,"bka' 'gyur (urga), བཀའ་འགྱུར ༼ཨུརྒ༽, Urga Kanjur /edited by Lokesh Chandra from the collection of Prof. Raghuvira",Tibetan Buddhist Resource Center,49191348
445364098,W30486-I1PD36265,"urn-3:FHCL:37114864, urn-3:HUL.DRS.OBJECT:37114863",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T06:44:58.288Z,batchW30486-1,471723,2018-06-15T15:29:01.0Z,FHCL.COLL_batchW30486-1_20180517_024501,8,,R,"rlung rta'i bsang mchod 'bul tshul, རླུང་རྟའི་བསང་མཆོད་འབུལ་ཚུལ",Tibetan Buddhist Resource Center,166312
445364108,W30286-I1KG10411,"urn-3:FHCL:37114868, urn-3:HUL.DRS.OBJECT:37114867",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T06:30:45.200Z,batchW30286-1,471724,2018-06-15T15:29:15.0Z,FHCL.COLL_batchW30286-1_20180517_023225,654,,R,"bye brag tu rtogs par byed pa chen po, བྱེ་བྲག་ཏུ་རྟོགས་པར་བྱེད་པ་ཆེན་པོ།, bye brag rtogs byed chen po/ (skad bzhi shan sbyar/), quadrilingual mahavyutpatti, quadrilingual mahavyutpatti : sanskrit-tibetan-chinese-mongolian lexicon of buddhist terms, Quadrilingual Mahāvyutpatti :Sanskrit-Tibetan-Chinese-Mongolian lexicon of Buddhist terms /reproduced by Lokesh Chandra",Tibetan Buddhist Resource Center,73017974
445399830,W30498-I1CZ4874,"urn-3:FHCL:37115530, urn-3:HUL.DRS.OBJECT:37115528",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:17:47.965Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,599,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,44153404
445400431,W30498-I1CZ4875,"urn-3:FHCL:37115599, urn-3:HUL.DRS.OBJECT:37115597",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:19:16.788Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,526,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,47313680
445400959,W30498-I1CZ4876,"urn-3:FHCL:37115675, urn-3:HUL.DRS.OBJECT:37115673",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:20:29.643Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,530,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,55004073
445401491,W30498-I1CZ4877,"urn-3:FHCL:37115774, urn-3:HUL.DRS.OBJECT:37115773",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:21:43.294Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,424,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,44824568
445401917,W30498-I1CZ4878,"urn-3:FHCL:37115828, urn-3:HUL.DRS.OBJECT:37115827",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:22:40.776Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,409,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,37528338
445402328,W30498-I1CZ4879,"urn-3:FHCL:37115885, urn-3:HUL.DRS.OBJECT:37115883",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:23:38.770Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,988,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,81401307
445403318,W30498-I1CZ4880,"urn-3:FHCL:37116032, urn-3:HUL.DRS.OBJECT:37116030",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:26:02.341Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,730,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,65836025
445404050,W30498-I1CZ4881,"urn-3:FHCL:37116152, urn-3:HUL.DRS.OBJECT:37116150",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:27:44.527Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,634,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,42825611
445404686,W30498-I1CZ4882,"urn-3:FHCL:37116196, urn-3:HUL.DRS.OBJECT:37116195",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:29:11.336Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,334,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,27215836
445405022,W30498-I1CZ4883,"urn-3:FHCL:37116198, urn-3:HUL.DRS.OBJECT:37116197",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:29:56.550Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,1216,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,84717738
445406240,W30498-I1CZ4884,"urn-3:FHCL:37116200, urn-3:HUL.DRS.OBJECT:37116199",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:32:38.888Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,516,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,44477667
445406758,W30498-I1CZ4885,"urn-3:FHCL:37116202, urn-3:HUL.DRS.OBJECT:37116201",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:33:55.991Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,426,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,30315975
445407186,W30498-I1CZ4886,"urn-3:FHCL:37116204, urn-3:HUL.DRS.OBJECT:37116203",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:34:56.519Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,1076,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,94318907
445408264,W30498-I1CZ4887,"urn-3:FHCL:37116206, urn-3:HUL.DRS.OBJECT:37116205",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:37:25.316Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,502,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,37160922
445408768,W30498-I1CZ4888,"urn-3:FHCL:37116208, urn-3:HUL.DRS.OBJECT:37116207",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:38:34.975Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,478,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,44200474
445409248,W30498-I1CZ4889,"urn-3:FHCL:37116210, urn-3:HUL.DRS.OBJECT:37116209",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:39:38.705Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,692,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,46049126
445409942,W30498-I1CZ4890,"urn-3:FHCL:37116216, urn-3:HUL.DRS.OBJECT:37116215",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:41:13.197Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,524,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,42280064
445410468,W30498-I1CZ4891,"urn-3:FHCL:37116218, urn-3:HUL.DRS.OBJECT:37116217",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:42:34.672Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,470,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,29756382
445410940,W30498-I1CZ4892,"urn-3:FHCL:37116220, urn-3:HUL.DRS.OBJECT:37116219",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:43:41.6Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,346,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,26825825
445411288,W30498-I1CZ4893,"urn-3:FHCL:37116222, urn-3:HUL.DRS.OBJECT:37116221",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T16:44:29.185Z,batchW30498-10,471733,2018-06-15T16:25:21.0Z,FHCL.COLL_batchW30498-10_20180517_124525,414,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,32947880
445449796,W23205-0445,"urn-3:FHCL:37116224, urn-3:HUL.DRS.OBJECT:37116223",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-16T18:35:50.797Z,batchW23205-1,471739,2018-06-15T16:41:52.0Z,FHCL.COLL_batchW23205-1_20180516_143654,447,,R,"'dul ba mdo rtsa ba'i spyi don legs bsad 'od kyi snan ba'i tshig don rab gsal : exegesis of the fundamentals of buddhist monastic disciplines as set forth in the vinayasutra of gunaprabha, 'dul ba mdo rtsa ba'i spyi don legs bshad 'od kyi snang ba'i tshig don rab gsal",Tibetan Buddhist Resource Center,20884596
