object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
445812446,W1AC350-I2PD17865,"urn-3:FHCL:37140913, urn-3:HUL.DRS.OBJECT:37140912",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC350-1n,480671,2018-06-20T21:00:08.0Z,FHCL.COLL_batchW1AC350-1n_20180618_125109,118,,R,"gangs ri ti se dang mtsho chen ma dros pa bcas kyi sngon byung gi lo rgyus mdor bsdus su brjod pa rab byed shel dkar me long, གངས་རི་ཏི་སེ་དང་མཚོ་ཆེན་མ་དྲོས་པ་བཅས་ཀྱི་སྔོན་བྱུང་གི་ལོ་རྒྱུས་མདོར་བསྡུས་སུ་བརྗོད་པ་རབ་བྱེད་ཤེལ་དཀར་མེ་ལོང་།",Tibetan Buddhist Resource Center,7867001
445812566,W1AC321-I2PD18066,"urn-3:FHCL:37140915, urn-3:HUL.DRS.OBJECT:37140914",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC321-1n,480672,2018-06-20T21:00:29.0Z,FHCL.COLL_batchW1AC321-1n_20180618_190021,526,,R,"phyag chen rgya gzhung, ཕྱག་ཆེན་རྒྱ་གཞུང་།",Tibetan Buddhist Resource Center,32923125
445813804,W1AC321-I2PD18067,"urn-3:FHCL:37140917, urn-3:HUL.DRS.OBJECT:37140916",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC321-1n,480672,2018-06-20T21:00:29.0Z,FHCL.COLL_batchW1AC321-1n_20180618_190021,526,,R,"phyag chen rgya gzhung, ཕྱག་ཆེན་རྒྱ་གཞུང་།",Tibetan Buddhist Resource Center,32923125
445815042,W1AC321-I2PD18068,"urn-3:FHCL:37140919, urn-3:HUL.DRS.OBJECT:37140918",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC321-1n,480672,2018-06-20T21:00:29.0Z,FHCL.COLL_batchW1AC321-1n_20180618_190021,526,,R,"phyag chen rgya gzhung, ཕྱག་ཆེན་རྒྱ་གཞུང་།",Tibetan Buddhist Resource Center,32923125
445832298,W1FPL175-I1FPL175,"urn-3:FHCL:37141686, urn-3:HUL.DRS.OBJECT:37141685",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL175-1n,480680,2018-06-20T21:21:10.0Z,FHCL.COLL_batchW1FPL175-1n_20180620_162649,208,,R,pācit nissya,Tibetan Buddhist Resource Center,58666702
445832508,W1FPL138-I1FPL138,"urn-3:FHCL:37141688, urn-3:HUL.DRS.OBJECT:37141687",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL138-1n,480681,2018-06-20T21:22:04.0Z,FHCL.COLL_batchW1FPL138-1n_20180620_152432,125,,R,mūlasikkhā nisya--bhikkhunī nissya--pātimot pāṭh--khuddhasikkhā pāṭh--bhikkhunī pāṭh,Tibetan Buddhist Resource Center,33800011
445832635,W1FPL203-I1FPL203,"urn-3:FHCL:37141692, urn-3:HUL.DRS.OBJECT:37141690",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL203-1n,480683,2018-06-20T21:22:05.0Z,FHCL.COLL_batchW1FPL203-1n_20180620_155917,158,,R,pārājikaṇ gaṇṭhi--mahāvā pāḷi-tō,Tibetan Buddhist Resource Center,71727768
445832705,W1FPL136-I1FPL136,"urn-3:FHCL:37141691, urn-3:HUL.DRS.OBJECT:37141689",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL136-1n,480682,2018-06-20T21:22:05.0Z,FHCL.COLL_batchW1FPL136-1n_20180620_152334,168,,R,dhammadesanālaṅkāra*--khuddasikkhā nissya,Tibetan Buddhist Resource Center,39703007
445832965,W1FPL1147-I1FPL1147,"urn-3:FHCL:37141694, urn-3:HUL.DRS.OBJECT:37141693",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1147-1n,480684,2018-06-20T21:22:07.0Z,FHCL.COLL_batchW1FPL1147-1n_20180620_161644,287,,R,pārājikaṇ aṭṭhakathā pāṭh,Tibetan Buddhist Resource Center,86898159
445833254,W1FPL2034-I1FPL2034,"urn-3:FHCL:37141696, urn-3:HUL.DRS.OBJECT:37141695",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL2034-1n,480685,2018-06-20T21:22:15.0Z,FHCL.COLL_batchW1FPL2034-1n_20180620_155939,11,,R,pārājikaṇ pāḷi-tō--kammavā pāḷi--piṭakap samuiṅ:--pācit pāḷi-tō,Tibetan Buddhist Resource Center,3249930
445833271,W1FPL204-I1FPL204,"urn-3:FHCL:37141699, urn-3:HUL.DRS.OBJECT:37141698",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL204-1n,480687,2018-06-20T21:23:11.0Z,FHCL.COLL_batchW1FPL204-1n_20180620_160039,129,,R,suttasaṅgaha pāḷi-tō nissa*,Tibetan Buddhist Resource Center,38206485
445833402,W1FPL139-I1FPL139,"urn-3:FHCL:37141701, urn-3:HUL.DRS.OBJECT:37141700",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL139-1n,480688,2018-06-20T21:23:12.0Z,FHCL.COLL_batchW1FPL139-1n_20180620_152553,199,,R,[kaccāyana?] sandhi pāṭḥ to uṇhāt---saṅgruih pāṭh--saṅgruih nisya,Tibetan Buddhist Resource Center,46676325
445833603,W1FPL176-I1FPL176,"urn-3:FHCL:37141703, urn-3:HUL.DRS.OBJECT:37141702",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL176-1n,480689,2018-06-20T21:23:15.0Z,FHCL.COLL_batchW1FPL176-1n_20180620_162914,362,,R,therā pāḷi-tō--theragāthā aṭṭhakathā,Tibetan Buddhist Resource Center,104131381
445833967,W1FPL1148-I1FPL1148,"urn-3:FHCL:37141705, urn-3:HUL.DRS.OBJECT:37141704",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1148-1n,480690,2018-06-20T21:24:05.0Z,FHCL.COLL_batchW1FPL1148-1n_20180620_161835,267,,R,[jāt] temi jāt aṭṭhakathā pāṭh--[jāt] janakka jāt aṭhakathā pāṭh--[jāt] suvaṇṇasāma jāt aṭṭhakathā pāṭh--[jāt] nemi jāt aṭhakathā pāṭh--[jāt] mahō jāt aṭṭhakathā pāṭh--[jāt] bhūridat jāt aṭṭhakathā pāṭh--[jāt] candakummā jāt aṭṭhakathā pāṭh--[jāt] nārada jāt aṭṭhakathā pāṭh--[jāt] vidhūra jāt aṭhakathā pāṭh--[jāt] vesantarā jāt atḥakathā pāṭh,Tibetan Buddhist Resource Center,81948304
445834240,W1FPL141-I1FPL141,"urn-3:FHCL:37141708, urn-3:HUL.DRS.OBJECT:37141707",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL141-1n,480692,2018-06-20T21:25:12.0Z,FHCL.COLL_batchW1FPL141-1n_20180620_152854,169,,R,abhiddhān ṭīkā nissya--abhiddhān ṭīkā pāṭh,Tibetan Buddhist Resource Center,68747557
445834411,W1FPL205-I1FPL205,"urn-3:FHCL:37141710, urn-3:HUL.DRS.OBJECT:37141709",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL205-1n,480693,2018-06-20T21:25:14.0Z,FHCL.COLL_batchW1FPL205-1n_20180620_160238,309,,R,dhammapada pāḷi-tō--dhammapada aṭhakathā pāṭh,Tibetan Buddhist Resource Center,98873083
445834722,W1FPL177-I1FPL177,"urn-3:FHCL:37141712, urn-3:HUL.DRS.OBJECT:37141711",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL177-1n,480694,2018-06-20T21:26:06.0Z,FHCL.COLL_batchW1FPL177-1n_20180620_145417,386,,R,vinayaṭhakathā,Tibetan Buddhist Resource Center,80513940
445835114,W1FPL206-I1FPL206,"urn-3:FHCL:37141715, urn-3:HUL.DRS.OBJECT:37141714",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL206-1n,480696,2018-06-20T21:27:11.0Z,FHCL.COLL_batchW1FPL206-1n_20180620_160357,175,,R,ekakkharākosa nissya--gandhābharaṇa pāṭh--kaccāyanabheda nissya--saddavutti pāṭh--saddavutti nissya*--saddatthabhedacintā nissya--sampandhacintā pāṭh--sampandhacintā nissaya--gandhābharaṇa nissya--kaccāyanabheda pāṭh,Tibetan Buddhist Resource Center,50880530
445835291,W1FPL1149-I1FPL1149,"urn-3:FHCL:37141717, urn-3:HUL.DRS.OBJECT:37141716",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1149-1n,480697,2018-06-20T21:27:13.0Z,FHCL.COLL_batchW1FPL1149-1n_20180620_162029,277,,R,bhikkhupācit aṭhakathā pāṭh--bhikkhunīpācit aṭhakathā pāṭh--mahāvā aṭhakathā--cūḷavā aṭhakathā--parivā aṭhakathā pāṭh,Tibetan Buddhist Resource Center,97047217
445835570,W1FPL115-I1FPL115,"urn-3:FHCL:37141721, urn-3:HUL.DRS.OBJECT:37141720",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL115-1n,480699,2018-06-20T21:28:11.0Z,FHCL.COLL_batchW1FPL115-1n_20180620_162204,225,,R,vinaññ saṅgruih nissaya,Tibetan Buddhist Resource Center,102972661
445835797,W1FPL1778-I1FPL1778,"urn-3:FHCL:37141719, urn-3:HUL.DRS.OBJECT:37141718",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1778-1n,480698,2018-06-20T21:28:11.0Z,FHCL.COLL_batchW1FPL1778-1n_20180620_145542,241,,R,kaṅkhāvitaranī matikā aṭṭhakathā,Tibetan Buddhist Resource Center,47531339
445836040,W1FPL142-I1FPL142,"urn-3:FHCL:37141723, urn-3:HUL.DRS.OBJECT:37141722",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL142-1n,480700,2018-06-20T21:28:12.0Z,FHCL.COLL_batchW1FPL142-1n_20180620_153046,272,,R,maṇidīpa*,Tibetan Buddhist Resource Center,122414049
445836314,W1FPL143-I1FPL143,"urn-3:FHCL:37141725, urn-3:HUL.DRS.OBJECT:37141724",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL143-1n,480701,2018-06-20T21:29:05.0Z,FHCL.COLL_batchW1FPL143-1n_20180620_153205,190,,R,[jāt] ghaṭapaṇḍita°jātaka; suppāraka°-; mittāmitta°-; sarabhamiga°-; sālikedāra°-; bhallāṭiya°-; jayaddisa°-; chaddanta°-,Tibetan Buddhist Resource Center,48085741
445836506,W1FPL207-I1FPL207,"urn-3:FHCL:37141727, urn-3:HUL.DRS.OBJECT:37141726",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL207-1n,480702,2018-06-20T21:29:06.0Z,FHCL.COLL_batchW1FPL207-1n_20180620_160526,223,,R,pācit aṭṭhakathā nisya,Tibetan Buddhist Resource Center,70398242
445836731,W1FPL144-I1FPL144,"urn-3:FHCL:37141729, urn-3:HUL.DRS.OBJECT:37141728",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL144-1n,480703,2018-06-20T21:31:10.0Z,FHCL.COLL_batchW1FPL144-1n_20180620_153321,172,,R,[yamaka] indriya yamuik pāḷi-tō; anusaya-; indriya-,Tibetan Buddhist Resource Center,94197226
445836905,W1FPL1150-I1FPL1150,"urn-3:FHCL:37141731, urn-3:HUL.DRS.OBJECT:37141730",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1150-1n,480704,2018-06-20T21:31:12.0Z,FHCL.COLL_batchW1FPL1150-1n_20180620_162351,271,,R,vimativinodanī--cancel--cancel,Tibetan Buddhist Resource Center,101652901
445837178,W1FPL179-I1FPL179,"urn-3:FHCL:37141733, urn-3:HUL.DRS.OBJECT:37141732",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL179-1n,480705,2018-06-20T21:31:13.0Z,FHCL.COLL_batchW1FPL179-1n_20180620_145807,383,,R,saddānīti*--saddānītisuttamālā pāṭh,Tibetan Buddhist Resource Center,112904613
445837563,W1FPL208-I1FPL208,"urn-3:FHCL:37141735, urn-3:HUL.DRS.OBJECT:37141734",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL208-1n,480706,2018-06-20T21:32:09.0Z,FHCL.COLL_batchW1FPL208-1n_20180620_160745,365,,R,dhātukathā--[yamaka] yamuik ’arakok (mūla to indriya),Tibetan Buddhist Resource Center,110421900
445837930,W1FPL209-I1FPL209,"urn-3:FHCL:37141737, urn-3:HUL.DRS.OBJECT:37141736",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL209-1n,480707,2018-06-20T21:33:06.0Z,FHCL.COLL_batchW1FPL209-1n_20180620_160858,173,,R,[kaccāyana?] nām nissya-; kāraka-; samas-; ākhyāt-; kit-; unhāt-,Tibetan Buddhist Resource Center,45624612
445838105,W1FPL1151-I1FPL1151,"urn-3:FHCL:37141739, urn-3:HUL.DRS.OBJECT:37141738",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1151-1n,480708,2018-06-20T21:33:08.0Z,FHCL.COLL_batchW1FPL1151-1n_20180620_162548,292,,R,sagathāvagga ṭīkā pāṭh--khandhavaggasaṃyut ṭīkā pāṭh--saḷāyatanavagga saṃyut ṭīkā pāṭh--mahāvagga saṃyut ṭīkā pāṭh*--nidānavagga saṃyut ṭīkā pāṭh,Tibetan Buddhist Resource Center,102358596
445838399,W1FPL1152-I1FPL1152,"urn-3:FHCL:37141741, urn-3:HUL.DRS.OBJECT:37141740",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1152-1n,480709,2018-06-20T21:34:10.0Z,FHCL.COLL_batchW1FPL1152-1n_20180620_162708,186,,R,suttasaṅgaha pāḷi-tō nissyya kyam,Tibetan Buddhist Resource Center,61667380
445838587,W1FPL1440-I1FPL1440,"urn-3:FHCL:37141743, urn-3:HUL.DRS.OBJECT:37141742",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1440-1n,480710,2018-06-20T21:34:12.0Z,FHCL.COLL_batchW1FPL1440-1n_20180620_153453,275,,R,mālālaṅkāra*--dhammarāsī kyam:--bhuṃ kui: va*,Tibetan Buddhist Resource Center,89156246
445838864,W1FPL1798-I1FPL1798,"urn-3:FHCL:37141745, urn-3:HUL.DRS.OBJECT:37141744",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1798-1n,480711,2018-06-20T21:34:12.0Z,FHCL.COLL_batchW1FPL1798-1n_20180620_145954,315,,R,cũḷavā aṭṭhakathā nissya--vivādavinicchayya--upāḷi phrat thum,Tibetan Buddhist Resource Center,90899238
445839181,W1FPL1153-I1FPL1153,"urn-3:FHCL:37141747, urn-3:HUL.DRS.OBJECT:37141746",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1153-1n,480712,2018-06-20T21:35:08.0Z,FHCL.COLL_batchW1FPL1153-1n_20180620_162818,124,,R,abhidhammatthasaṅgruih nissaya--parit kri: ṭīkā pāṭh,Tibetan Buddhist Resource Center,40783859
445839307,W1FPL21-I1FPL21,"urn-3:FHCL:37141749, urn-3:HUL.DRS.OBJECT:37141748",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL21-1n,480713,2018-06-20T21:35:09.0Z,FHCL.COLL_batchW1FPL21-1n_20180620_161019,222,,R,dhammapada aṭṭhakathā pāṭh,Tibetan Buddhist Resource Center,69858567
445839531,W1FPL210-I1FPL210,"urn-3:FHCL:37141751, urn-3:HUL.DRS.OBJECT:37141750",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL210-1n,480714,2018-06-20T21:36:04.0Z,FHCL.COLL_batchW1FPL210-1n_20180620_161108,116,,R,vohāratthabheda kyam:--dhatukathā ’akhyui: ’aphre--suṃ: krak cu ’akray*,Tibetan Buddhist Resource Center,30661097
445839649,W1FPL1154-I1FPL1154,"urn-3:FHCL:37141753, urn-3:HUL.DRS.OBJECT:37141752",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1154-1n,480715,2018-06-20T21:36:05.0Z,FHCL.COLL_batchW1FPL1154-1n_20180620_162925,142,,R,[kaccāyana?] nām nissya,Tibetan Buddhist Resource Center,45663059
445839793,W1FPL1799-I1FPL1799,"urn-3:FHCL:37141755, urn-3:HUL.DRS.OBJECT:37141754",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1799-1n,480716,2018-06-20T21:36:07.0Z,FHCL.COLL_batchW1FPL1799-1n_20180620_150130,287,,R,dhammapada pāṭh pāḷi-tō,Tibetan Buddhist Resource Center,70692990
445840082,W1FPL145-I1FPL145,"urn-3:FHCL:37141757, urn-3:HUL.DRS.OBJECT:37141756",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL145-1n,480717,2018-06-20T21:37:11.0Z,FHCL.COLL_batchW1FPL145-1n_20180620_153707,349,,R,pārājikaṃ naṃ,Tibetan Buddhist Resource Center,97526756
445840433,W1FPL1467-I1FPL1467,"urn-3:FHCL:37141759, urn-3:HUL.DRS.OBJECT:37141758",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1467-1n,480718,2018-06-20T21:38:01.0Z,FHCL.COLL_batchW1FPL1467-1n_20180620_153822,15,,R,kaṅkhā ṭīkā-sac nissya*--pātimok pāṭh--bhikkhũnī pāṭh--mũlasikkhā pāṭh--khuddasikkhā pāṭh--piṭakat samuin,Tibetan Buddhist Resource Center,3965674
445840450,W1FPL146-I1FPL146,"urn-3:FHCL:37141761, urn-3:HUL.DRS.OBJECT:37141760",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL146-1n,480719,2018-06-20T21:38:02.0Z,FHCL.COLL_batchW1FPL146-1n_20180620_153800,103,,R,samo yojanā--sut cañ vibhat svay--[kaccāyana?] sandhi to uṇhāt pāṭh,Tibetan Buddhist Resource Center,20510572
445840555,W1FPL1155-I1FPL1155,"urn-3:FHCL:37141763, urn-3:HUL.DRS.OBJECT:37141762",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1155-1n,480720,2018-06-20T21:38:03.0Z,FHCL.COLL_batchW1FPL1155-1n_20180620_163040,185,,R,vinañ: aṭhakathā pācit pāli-tō--samantapāsādikā--samantapāsādikāya vinaya,Tibetan Buddhist Resource Center,59171419
445840742,W1FPL180-I1FPL180,"urn-3:FHCL:37141767, urn-3:HUL.DRS.OBJECT:37141766",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL180-1n,480722,2018-06-20T21:39:12.0Z,FHCL.COLL_batchW1FPL180-1n_20180620_150335,309,,R,tikapaṭṭhān pāḷi-tō,Tibetan Buddhist Resource Center,134642099
445840832,W1FPL211-I1FPL211,"urn-3:FHCL:37141765, urn-3:HUL.DRS.OBJECT:37141764",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL211-1n,480721,2018-06-20T21:39:11.0Z,FHCL.COLL_batchW1FPL211-1n_20180620_161246,244,,R,cūḷavā nissya nām kyay*,Tibetan Buddhist Resource Center,75438356
