object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
445900968,W1KG4313-I1KG17505,"urn-3:FHCL:37142446, urn-3:HUL.DRS.OBJECT:37142445",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2n,482673,2018-06-21T15:28:15.0Z,FHCL.COLL_batchW1KG4313-2n_20180619_103218,884,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,40041097
445901854,W1AC309-I4PD2743,"urn-3:FHCL:37142444, urn-3:HUL.DRS.OBJECT:37142443",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445902210,W1AC309-I4PD2744,"urn-3:FHCL:37142450, urn-3:HUL.DRS.OBJECT:37142449",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445902566,W1AC309-I4PD2745,"urn-3:FHCL:37142454, urn-3:HUL.DRS.OBJECT:37142453",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445902922,W1KG4313-I1KG17506,"urn-3:FHCL:37142458, urn-3:HUL.DRS.OBJECT:37142456",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2n,482673,2018-06-21T15:28:15.0Z,FHCL.COLL_batchW1KG4313-2n_20180619_103218,884,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,40041097
445903808,W1AC309-I4PD2746,"urn-3:FHCL:37142460, urn-3:HUL.DRS.OBJECT:37142459",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445904164,W1AC309-I4PD2747,"urn-3:FHCL:37142464, urn-3:HUL.DRS.OBJECT:37142463",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445904520,W1KG4313-I1KG17507,"urn-3:FHCL:37142468, urn-3:HUL.DRS.OBJECT:37142467",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2n,482673,2018-06-21T15:28:15.0Z,FHCL.COLL_batchW1KG4313-2n_20180619_103218,884,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,40041097
445905406,W1AC309-I4PD2748,"urn-3:FHCL:37142470, urn-3:HUL.DRS.OBJECT:37142469",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445905762,W1AC309-I4PD2749,"urn-3:FHCL:37142476, urn-3:HUL.DRS.OBJECT:37142475",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445906118,W1KG4313-I1KG17508,"urn-3:FHCL:37142480, urn-3:HUL.DRS.OBJECT:37142479",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2n,482673,2018-06-21T15:28:15.0Z,FHCL.COLL_batchW1KG4313-2n_20180619_103218,884,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,40041097
445907004,W1AC309-I4PD2750,"urn-3:FHCL:37142478, urn-3:HUL.DRS.OBJECT:37142477",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445907360,W1AC309-I4PD2751,"urn-3:FHCL:37142486, urn-3:HUL.DRS.OBJECT:37142485",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445907716,W1KG4313-I1KG17509,"urn-3:FHCL:37142494, urn-3:HUL.DRS.OBJECT:37142493",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2n,482673,2018-06-21T15:28:15.0Z,FHCL.COLL_batchW1KG4313-2n_20180619_103218,884,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,40041097
445908602,W1AC309-I4PD2752,"urn-3:FHCL:37142488, urn-3:HUL.DRS.OBJECT:37142487",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445908958,W1AC309-I4PD2753,"urn-3:FHCL:37142496, urn-3:HUL.DRS.OBJECT:37142495",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445909314,W1KG4313-I1KG17510,"urn-3:FHCL:37142506, urn-3:HUL.DRS.OBJECT:37142505",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2n,482673,2018-06-21T15:28:15.0Z,FHCL.COLL_batchW1KG4313-2n_20180619_103218,884,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,40041097
445910200,W1AC309-I4PD2754,"urn-3:FHCL:37142500, urn-3:HUL.DRS.OBJECT:37142499",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445910556,W1AC309-I4PD2755,"urn-3:FHCL:37142504, urn-3:HUL.DRS.OBJECT:37142503",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445910912,W1AC309-I4PD2756,"urn-3:FHCL:37142510, urn-3:HUL.DRS.OBJECT:37142509",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445911202,W1KG4313-I1KG17511,"urn-3:FHCL:37142516, urn-3:HUL.DRS.OBJECT:37142515",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2n,482673,2018-06-21T15:28:15.0Z,FHCL.COLL_batchW1KG4313-2n_20180619_103218,884,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,40041097
445922804,W1KG4313-I1KG17482,"urn-3:FHCL:37142432, urn-3:HUL.DRS.OBJECT:37142431",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445923404,W1KG4313-I1KG17483,"urn-3:FHCL:37142440, urn-3:HUL.DRS.OBJECT:37142439",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445924004,W1KG4313-I1KG17484,"urn-3:FHCL:37142448, urn-3:HUL.DRS.OBJECT:37142447",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445924604,W1KG4313-I1KG17485,"urn-3:FHCL:37142457, urn-3:HUL.DRS.OBJECT:37142455",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445925204,W1KG4313-I1KG17486,"urn-3:FHCL:37142466, urn-3:HUL.DRS.OBJECT:37142465",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445925804,W1KG4313-I1KG17487,"urn-3:FHCL:37142474, urn-3:HUL.DRS.OBJECT:37142473",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445926404,W1KG4313-I1KG17488,"urn-3:FHCL:37142482, urn-3:HUL.DRS.OBJECT:37142481",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445927004,W1KG4313-I1KG17489,"urn-3:FHCL:37142490, urn-3:HUL.DRS.OBJECT:37142489",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445927604,W1KG4313-I1KG17490,"urn-3:FHCL:37142498, urn-3:HUL.DRS.OBJECT:37142497",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445928204,W1KG4313-I1KG17491,"urn-3:FHCL:37142508, urn-3:HUL.DRS.OBJECT:37142507",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445928804,W1KG4313-I1KG17492,"urn-3:FHCL:37142514, urn-3:HUL.DRS.OBJECT:37142513",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445929404,W1KG4313-I1KG17493,"urn-3:FHCL:37142520, urn-3:HUL.DRS.OBJECT:37142519",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445930004,W1KG4313-I1KG17494,"urn-3:FHCL:37142522, urn-3:HUL.DRS.OBJECT:37142521",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445930604,W1KG4313-I1KG17495,"urn-3:FHCL:37142526, urn-3:HUL.DRS.OBJECT:37142525",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445931204,W1KG4313-I1KG17496,"urn-3:FHCL:37142530, urn-3:HUL.DRS.OBJECT:37142529",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445931804,W1KG4313-I1KG17497,"urn-3:FHCL:37142534, urn-3:HUL.DRS.OBJECT:37142533",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445932404,W1KG4313-I1KG17498,"urn-3:FHCL:37142538, urn-3:HUL.DRS.OBJECT:37142537",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445933004,W1KG4313-I1KG17499,"urn-3:FHCL:37142542, urn-3:HUL.DRS.OBJECT:37142541",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445933604,W1KG4313-I1KG17500,"urn-3:FHCL:37142544, urn-3:HUL.DRS.OBJECT:37142543",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
445934204,W1KG4313-I1KG17501,"urn-3:FHCL:37142546, urn-3:HUL.DRS.OBJECT:37142545",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-1n,482674,2018-06-21T15:30:18.0Z,FHCL.COLL_batchW1KG4313-1n_20180619_100331,598,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,23144289
